Company,Parent,Volume,Date
GS,Origin,5384700,6/1/2012
GS,Origin,5332600,6/4/2012
GS,Origin,4682900,6/5/2012
GS,Origin,6399600,6/6/2012
GS,Origin,6068400,6/7/2012
GS,Origin,3366700,6/8/2012
GS,Origin,4941700,6/11/2012
GS,Origin,3668500,6/12/2012
GS,Origin,4694700,6/13/2012
GS,Origin,4461000,6/14/2012
GS,Origin,6186200,6/15/2012
GS,Origin,4081400,6/18/2012
GS,Origin,5295200,6/19/2012
GS,Origin,4941300,6/20/2012
GS,Origin,5577700,6/21/2012
GS,Origin,6720200,6/22/2012
GS,Origin,4211300,6/25/2012
GS,Origin,4248000,6/26/2012
GS,Origin,3576100,6/27/2012
GS,Origin,4413500,6/28/2012
GS,Origin,6245300,6/29/2012
GS,Origin,3515900,7/2/2012
GS,Origin,2251100,7/3/2012
GS,Origin,3736900,7/5/2012
GS,Origin,3312800,7/6/2012
GS,Origin,4121300,7/9/2012
GS,Origin,3668600,7/10/2012
GS,Origin,4516400,7/11/2012
GS,Origin,3187000,7/12/2012
GS,Origin,4592400,7/13/2012
GS,Origin,4503000,7/16/2012
GS,Origin,9502200,7/17/2012
GS,Origin,4443200,7/18/2012
GS,Origin,6164100,7/19/2012
GS,Origin,5543900,7/20/2012
GS,Origin,4761200,7/23/2012
GS,Origin,5301700,7/24/2012
GS,Origin,4578900,7/25/2012
GS,Origin,5077400,7/26/2012
GS,Origin,6397200,7/27/2012
GS,Origin,3659600,7/30/2012
GS,Origin,3664000,7/31/2012
GS,Origin,3092800,8/1/2012
GS,Origin,3980200,8/2/2012
GS,Origin,3283100,8/3/2012
GS,Origin,2768700,8/6/2012
GS,Origin,3845000,8/7/2012
GS,Origin,2351100,8/8/2012
GS,Origin,2850200,8/9/2012
GS,Origin,3121600,8/10/2012
GS,Origin,2008600,8/13/2012
GS,Origin,3148200,8/14/2012
GS,Origin,2452500,8/15/2012
GS,Origin,2417900,8/16/2012
GS,Origin,2509700,8/17/2012
GS,Origin,3860800,8/20/2012
GS,Origin,4459800,8/21/2012
GS,Origin,4202400,8/22/2012
GS,Origin,3583100,8/23/2012
GS,Origin,3527100,8/24/2012
GS,Origin,2466800,8/27/2012
GS,Origin,2611100,8/28/2012
GS,Origin,2266900,8/29/2012
GS,Origin,2823700,8/30/2012
GS,Origin,3264100,8/31/2012
GS,Origin,3249200,9/4/2012
GS,Origin,6371600,9/5/2012
GS,Origin,6521500,9/6/2012
GS,Origin,6137100,9/7/2012
GS,Origin,4225100,9/10/2012
GS,Origin,3898500,9/11/2012
GS,Origin,4233700,9/12/2012
GS,Origin,5261600,9/13/2012
GS,Origin,6187700,9/14/2012
GS,Origin,3598300,9/17/2012
GS,Origin,3033300,9/18/2012
GS,Origin,4818300,9/19/2012
GS,Origin,4448100,9/20/2012
GS,Origin,8188700,9/21/2012
GS,Origin,3697500,9/24/2012
GS,Origin,4547700,9/25/2012
GS,Origin,5185100,9/26/2012
GS,Origin,3898900,9/27/2012
GS,Origin,3653700,9/28/2012
GS,Origin,5338600,10/1/2012
GS,Origin,3681300,10/2/2012
GS,Origin,3036400,10/3/2012
GS,Origin,3743200,10/4/2012
GS,Origin,3938300,10/5/2012
GS,Origin,2140400,10/8/2012
GS,Origin,3260600,10/9/2012
GS,Origin,2829600,10/10/2012
GS,Origin,4707200,10/11/2012
GS,Origin,4054900,10/12/2012
GS,Origin,6412000,10/15/2012
GS,Origin,10115900,10/16/2012
GS,Origin,6712400,10/17/2012
GS,Origin,5375100,10/18/2012
GS,Origin,5876400,10/19/2012
GS,Origin,3643000,10/22/2012
GS,Origin,5818500,10/23/2012
GS,Origin,3662000,10/24/2012
GS,Origin,4128800,10/25/2012
GS,Origin,3960900,10/26/2012
GS,Origin,3679700,10/31/2012
GS,Origin,3336200,11/1/2012
GS,Origin,3188800,11/2/2012
GS,Origin,2568700,11/5/2012
GS,Origin,3986000,11/6/2012
GS,Origin,7075800,11/7/2012
GS,Origin,6252100,11/8/2012
GS,Origin,4823100,11/9/2012
GS,Origin,2453600,11/12/2012
GS,Origin,3156600,11/13/2012
GS,Origin,3885700,11/14/2012
GS,Origin,3702900,11/15/2012
GS,Origin,4515900,11/16/2012
GS,Origin,3868600,11/19/2012
GS,Origin,3304000,11/20/2012
GS,Origin,2075200,11/21/2012
GS,Origin,1977500,11/23/2012
GS,Origin,3371000,11/26/2012
GS,Origin,3875200,11/27/2012
GS,Origin,3811200,11/28/2012
GS,Origin,2980800,11/29/2012
GS,Origin,4264300,11/30/2012
GS,Origin,3613900,12/3/2012
GS,Origin,3591600,12/4/2012
GS,Origin,3283000,12/5/2012
GS,Origin,2330900,12/6/2012
GS,Origin,3960500,12/7/2012
GS,Origin,3331900,12/10/2012
GS,Origin,5696500,12/11/2012
GS,Origin,5372400,12/12/2012
GS,Origin,3329100,12/13/2012
GS,Origin,3717200,12/14/2012
GS,Origin,5476700,12/17/2012
GS,Origin,8040300,12/18/2012
GS,Origin,5525400,12/19/2012
GS,Origin,4402500,12/20/2012
GS,Origin,6393300,12/21/2012
GS,Origin,1359300,12/24/2012
GS,Origin,2210100,12/26/2012
GS,Origin,3263500,12/27/2012
GS,Origin,1859200,12/28/2012
GS,Origin,3623000,12/31/2012
GS,Origin,4449000,1/2/2013
GS,Origin,4584600,1/3/2013
GS,Origin,5234600,1/4/2013
GS,Origin,3556900,1/7/2013
GS,Origin,2760200,1/8/2013
GS,Origin,3666500,1/9/2013
GS,Origin,5960700,1/10/2013
GS,Origin,3211700,1/11/2013
GS,Origin,2855800,1/14/2013
GS,Origin,4322800,1/15/2013
GS,Origin,10650800,1/16/2013
GS,Origin,6596000,1/17/2013
GS,Origin,7349000,1/18/2013
GS,Origin,5158400,1/22/2013
GS,Origin,3948700,1/23/2013
GS,Origin,4638200,1/24/2013
GS,Origin,4639400,1/25/2013
GS,Origin,3045600,1/28/2013
GS,Origin,4519800,1/29/2013
GS,Origin,4083100,1/30/2013
GS,Origin,3680900,1/31/2013
GS,Origin,4563800,2/1/2013
GS,Origin,4679400,2/4/2013
GS,Origin,4219200,2/5/2013
GS,Origin,3940600,2/6/2013
GS,Origin,4890800,2/7/2013
GS,Origin,3612300,2/8/2013
GS,Origin,3751400,2/11/2013
GS,Origin,4309000,2/12/2013
GS,Origin,4369100,2/13/2013
GS,Origin,5035800,2/14/2013
GS,Origin,4254400,2/15/2013
GS,Origin,5103400,2/19/2013
GS,Origin,5029700,2/20/2013
GS,Origin,8318000,2/21/2013
GS,Origin,4772700,2/22/2013
GS,Origin,6294200,2/25/2013
GS,Origin,5686600,2/26/2013
GS,Origin,4695000,2/27/2013
GS,Origin,4956000,2/28/2013
GS,Origin,4538400,3/1/2013
GS,Origin,3209200,3/4/2013
GS,Origin,4589300,3/5/2013
GS,Origin,3593200,3/6/2013
GS,Origin,3886300,3/7/2013
GS,Origin,6615000,3/8/2013
GS,Origin,3586400,3/11/2013
GS,Origin,3432200,3/12/2013
GS,Origin,3356400,3/13/2013
GS,Origin,3886600,3/14/2013
GS,Origin,7301200,3/15/2013
GS,Origin,3788100,3/18/2013
GS,Origin,4726900,3/19/2013
GS,Origin,2883800,3/20/2013
GS,Origin,4704000,3/21/2013
GS,Origin,3456800,3/22/2013
GS,Origin,3775400,3/25/2013
GS,Origin,3860400,3/26/2013
GS,Origin,3964800,3/27/2013
GS,Origin,3701300,3/28/2013
GS,Origin,2581100,4/1/2013
GS,Origin,3374100,4/2/2013
GS,Origin,4373300,4/3/2013
GS,Origin,3423800,4/4/2013
GS,Origin,3864300,4/5/2013
GS,Origin,2908700,4/8/2013
GS,Origin,3262800,4/9/2013
GS,Origin,3127600,4/10/2013
GS,Origin,2951800,4/11/2013
GS,Origin,3131400,4/12/2013
GS,Origin,5554900,4/15/2013
GS,Origin,8274400,4/16/2013
GS,Origin,6361500,4/17/2013
GS,Origin,4819700,4/18/2013
GS,Origin,3962600,4/19/2013
GS,Origin,3187100,4/22/2013
GS,Origin,3698200,4/23/2013
GS,Origin,2785200,4/24/2013
GS,Origin,2637400,4/25/2013
GS,Origin,2235200,4/26/2013
GS,Origin,2715300,4/29/2013
GS,Origin,2586300,4/30/2013
GS,Origin,3509000,5/1/2013
GS,Origin,4331900,5/2/2013
GS,Origin,4018800,5/3/2013
GS,Origin,3740400,5/6/2013
GS,Origin,3137600,5/7/2013
GS,Origin,3519200,5/8/2013
GS,Origin,2819500,5/9/2013
GS,Origin,2632400,5/10/2013
GS,Origin,2975200,5/13/2013
GS,Origin,5825300,5/14/2013
GS,Origin,4177800,5/15/2013
GS,Origin,3233800,5/16/2013
GS,Origin,4177000,5/17/2013
GS,Origin,4010100,5/20/2013
GS,Origin,4077900,5/21/2013
GS,Origin,6176200,5/22/2013
GS,Origin,5619800,5/23/2013
GS,Origin,3317100,5/24/2013
GS,Origin,4471200,5/28/2013
GS,Origin,4969100,5/29/2013
GS,Origin,4336200,5/30/2013
GS,Origin,4404800,5/31/2013
GS,Origin,4557300,6/3/2013
GS,Origin,3977300,6/4/2013
GS,Origin,4138300,6/5/2013
GS,Origin,3243900,6/6/2013
GS,Origin,5690300,6/7/2013
GS,Origin,3914200,6/10/2013
GS,Origin,3858100,6/11/2013
GS,Origin,3243300,6/12/2013
GS,Origin,3768500,6/13/2013
GS,Origin,2970600,6/14/2013
GS,Origin,2628300,6/17/2013
GS,Origin,2060700,6/18/2013
GS,Origin,3557100,6/19/2013
GS,Origin,6488600,6/20/2013
GS,Origin,5390200,6/21/2013
GS,Origin,4013200,6/24/2013
GS,Origin,3274600,6/25/2013
GS,Origin,3580400,6/26/2013
GS,Origin,2654900,6/27/2013
GS,Origin,3011300,6/28/2013
GS,Origin,2496100,7/1/2013
GS,Origin,3091600,7/2/2013
GS,Origin,1267700,7/3/2013
GS,Origin,2243700,7/5/2013
GS,Origin,2699100,7/8/2013
GS,Origin,3127100,7/9/2013
GS,Origin,2430100,7/10/2013
GS,Origin,2965700,7/11/2013
GS,Origin,2844600,7/12/2013
GS,Origin,4129900,7/15/2013
GS,Origin,5972700,7/16/2013
GS,Origin,3715000,7/17/2013
GS,Origin,3462700,7/18/2013
GS,Origin,3329700,7/19/2013
GS,Origin,2741100,7/22/2013
GS,Origin,2545400,7/23/2013
GS,Origin,2548100,7/24/2013
GS,Origin,2236200,7/25/2013
GS,Origin,2372200,7/26/2013
GS,Origin,2823600,7/29/2013
GS,Origin,2553300,7/30/2013
GS,Origin,3700300,7/31/2013
GS,Origin,3251900,8/1/2013
GS,Origin,1866700,8/2/2013
GS,Origin,2618400,8/5/2013
GS,Origin,3598500,8/6/2013
GS,Origin,2131000,8/7/2013
GS,Origin,2818400,8/8/2013
GS,Origin,2012000,8/9/2013
GS,Origin,1982000,8/12/2013
GS,Origin,2309600,8/13/2013
GS,Origin,1667400,8/14/2013
GS,Origin,2206900,8/15/2013
GS,Origin,2024300,8/16/2013
GS,Origin,2228400,8/19/2013
GS,Origin,2288700,8/20/2013
GS,Origin,3053800,8/21/2013
GS,Origin,2302700,8/22/2013
GS,Origin,1495800,8/23/2013
GS,Origin,1885200,8/26/2013
GS,Origin,3672000,8/27/2013
GS,Origin,2343200,8/28/2013
GS,Origin,2133000,8/29/2013
GS,Origin,2234000,8/30/2013
GS,Origin,2464800,9/3/2013
GS,Origin,2194200,9/4/2013
GS,Origin,2443900,9/5/2013
GS,Origin,2464000,9/6/2013
GS,Origin,2150400,9/9/2013
GS,Origin,5265900,9/10/2013
GS,Origin,2233100,9/11/2013
GS,Origin,2690000,9/12/2013
GS,Origin,2231500,9/13/2013
GS,Origin,3553100,9/16/2013
GS,Origin,2653700,9/17/2013
GS,Origin,3422400,9/18/2013
GS,Origin,3534700,9/19/2013
GS,Origin,20410100,9/20/2013
GS,Origin,4816200,9/23/2013
GS,Origin,3422600,9/24/2013
GS,Origin,3614600,9/25/2013
GS,Origin,2711400,9/26/2013
GS,Origin,3679100,9/27/2013
GS,Origin,2803600,9/30/2013
GS,Origin,2465300,10/1/2013
GS,Origin,2431000,10/2/2013
GS,Origin,2949500,10/3/2013
GS,Origin,2984500,10/4/2013
GS,Origin,2618000,10/7/2013
GS,Origin,2917200,10/8/2013
GS,Origin,3227500,10/9/2013
GS,Origin,3639000,10/10/2013
GS,Origin,3124900,10/11/2013
GS,Origin,2428100,10/14/2013
GS,Origin,3038000,10/15/2013
GS,Origin,3649300,10/16/2013
GS,Origin,7522100,10/17/2013
GS,Origin,4982100,10/18/2013
GS,Origin,2695400,10/21/2013
GS,Origin,3239400,10/22/2013
GS,Origin,2735800,10/23/2013
GS,Origin,2591000,10/24/2013
GS,Origin,3721000,10/25/2013
GS,Origin,3341500,10/28/2013
GS,Origin,3702100,10/29/2013
GS,Origin,2344200,10/30/2013
GS,Origin,2785000,10/31/2013
GS,Origin,2738400,11/1/2013
GS,Origin,1711000,11/4/2013
GS,Origin,2529400,11/5/2013
GS,Origin,3593700,11/6/2013
GS,Origin,3490300,11/7/2013
GS,Origin,3856000,11/8/2013
GS,Origin,2289000,11/11/2013
GS,Origin,2239600,11/12/2013
GS,Origin,3398300,11/13/2013
GS,Origin,3648200,11/14/2013
GS,Origin,2667200,11/15/2013
GS,Origin,3555000,11/18/2013
GS,Origin,2691900,11/19/2013
GS,Origin,2793100,11/20/2013
GS,Origin,3158500,11/21/2013
GS,Origin,2680500,11/22/2013
GS,Origin,3101700,11/25/2013
GS,Origin,2953400,11/26/2013
GS,Origin,2285300,11/27/2013
GS,Origin,2018700,11/29/2013
GS,Origin,3121100,12/2/2013
GS,Origin,3288200,12/3/2013
GS,Origin,2328200,12/4/2013
GS,Origin,3564100,12/5/2013
GS,Origin,2708500,12/6/2013
GS,Origin,2589500,12/9/2013
GS,Origin,4235400,12/10/2013
GS,Origin,2977100,12/11/2013
GS,Origin,2911900,12/12/2013
GS,Origin,2490600,12/13/2013
GS,Origin,2980000,12/16/2013
GS,Origin,2856700,12/17/2013
GS,Origin,4509600,12/18/2013
GS,Origin,3094400,12/19/2013
GS,Origin,3754300,12/20/2013
GS,Origin,1585300,12/23/2013
GS,Origin,781300,12/24/2013
GS,Origin,1320100,12/26/2013
GS,Origin,1716900,12/27/2013
GS,Origin,1241000,12/30/2013
GS,Origin,1663900,12/31/2013
GS,Origin,1982100,1/2/2014
GS,Origin,2147400,1/3/2014
GS,Origin,2954000,1/6/2014
GS,Origin,2734700,1/7/2014
GS,Origin,2208600,1/8/2014
GS,Origin,2149500,1/9/2014
GS,Origin,2506500,1/10/2014
GS,Origin,2823800,1/13/2014
GS,Origin,2208800,1/14/2014
GS,Origin,3540200,1/15/2014
GS,Origin,4712200,1/16/2014
GS,Origin,3451000,1/17/2014
GS,Origin,5141200,1/21/2014
GS,Origin,2476900,1/22/2014
GS,Origin,3977700,1/23/2014
GS,Origin,4156200,1/24/2014
GS,Origin,5589600,1/27/2014
GS,Origin,3170400,1/28/2014
GS,Origin,3473700,1/29/2014
GS,Origin,2829400,1/30/2014
GS,Origin,3415500,1/31/2014
GS,Origin,5079700,2/3/2014
GS,Origin,3346600,2/4/2014
GS,Origin,3212900,2/5/2014
GS,Origin,3798000,2/6/2014
GS,Origin,4879900,2/7/2014
GS,Origin,4321700,2/10/2014
GS,Origin,4996300,2/11/2014
GS,Origin,3046600,2/12/2014
GS,Origin,3119600,2/13/2014
GS,Origin,3287900,2/14/2014
GS,Origin,3399900,2/18/2014
GS,Origin,3669700,2/19/2014
GS,Origin,2631900,2/20/2014
GS,Origin,2594500,2/21/2014
GS,Origin,3242900,2/24/2014
GS,Origin,3682300,2/25/2014
GS,Origin,3978300,2/26/2014
GS,Origin,3806600,2/27/2014
GS,Origin,4291500,2/28/2014
GS,Origin,3122900,3/3/2014
GS,Origin,3400500,3/4/2014
GS,Origin,4451200,3/5/2014
GS,Origin,3403500,3/6/2014
GS,Origin,4088900,3/7/2014
GS,Origin,2179100,3/10/2014
GS,Origin,3832300,3/11/2014
GS,Origin,2550000,3/12/2014
GS,Origin,3421400,3/13/2014
GS,Origin,2762100,3/14/2014
GS,Origin,3198000,3/17/2014
GS,Origin,1941300,3/18/2014
GS,Origin,3534100,3/19/2014
GS,Origin,3950500,3/20/2014
GS,Origin,4779100,3/21/2014
GS,Origin,2723000,3/24/2014
GS,Origin,4437500,3/25/2014
GS,Origin,2590300,3/26/2014
GS,Origin,3890200,3/27/2014
GS,Origin,2630500,3/28/2014
GS,Origin,2494300,3/31/2014
GS,Origin,3325500,4/1/2014
GS,Origin,2407600,4/2/2014
GS,Origin,2337300,4/3/2014
GS,Origin,3262500,4/4/2014
GS,Origin,4650800,4/7/2014
GS,Origin,6839900,4/8/2014
GS,Origin,4010000,4/9/2014
GS,Origin,4806600,4/10/2014
GS,Origin,6460700,4/11/2014
GS,Origin,3053700,4/14/2014
GS,Origin,3639600,4/15/2014
GS,Origin,3194200,4/16/2014
GS,Origin,4525200,4/17/2014
GS,Origin,4551700,4/21/2014
GS,Origin,4547300,4/22/2014
GS,Origin,2040600,4/23/2014
GS,Origin,2934200,4/24/2014
GS,Origin,3302100,4/25/2014
GS,Origin,3897800,4/28/2014
GS,Origin,2160500,4/29/2014
GS,Origin,2745700,4/30/2014
GS,Origin,2079500,5/1/2014
GS,Origin,2561500,5/2/2014
GS,Origin,3015700,5/5/2014
GS,Origin,3073100,5/6/2014
GS,Origin,3260900,5/7/2014
GS,Origin,2719600,5/8/2014
GS,Origin,2637000,5/9/2014
GS,Origin,2256100,5/12/2014
GS,Origin,1901500,5/13/2014
GS,Origin,2128700,5/14/2014
GS,Origin,2769300,5/15/2014
GS,Origin,2845600,5/16/2014
GS,Origin,1618000,5/19/2014
GS,Origin,2034900,5/20/2014
GS,Origin,4226300,5/21/2014
GS,Origin,1645100,5/22/2014
GS,Origin,1210200,5/23/2014
GS,Origin,3248800,5/27/2014
GS,Origin,1855200,5/28/2014
GS,Origin,1779200,5/29/2014
GS,Origin,2206300,5/30/2014
GS,Origin,2162500,6/2/2014
GS,Origin,2408600,6/3/2014
GS,Origin,2098400,6/4/2014
GS,Origin,1859600,6/5/2014
GS,Origin,3478100,6/6/2014
GS,Origin,2377500,6/9/2014
GS,Origin,1684500,6/10/2014
GS,Origin,2004100,6/11/2014
GS,Origin,2309900,6/12/2014
GS,Origin,1761100,6/13/2014
GS,Origin,1756400,6/16/2014
GS,Origin,2450000,6/17/2014
GS,Origin,2873200,6/18/2014
GS,Origin,2306900,6/19/2014
GS,Origin,4688200,6/20/2014
GS,Origin,1738500,6/23/2014
GS,Origin,1608000,6/24/2014
GS,Origin,1601200,6/25/2014
GS,Origin,2131200,6/26/2014
GS,Origin,3111200,6/27/2014
GS,Origin,1885200,6/30/2014
GS,Origin,2947800,7/1/2014
GS,Origin,1877600,7/2/2014
GS,Origin,1801200,7/3/2014
GS,Origin,1774000,7/7/2014
GS,Origin,2422200,7/8/2014
GS,Origin,1943800,7/9/2014
GS,Origin,2204100,7/10/2014
GS,Origin,2293300,7/11/2014
GS,Origin,3007700,7/14/2014
GS,Origin,4802300,7/15/2014
GS,Origin,3295100,7/16/2014
GS,Origin,3815500,7/17/2014
GS,Origin,2558600,7/18/2014
GS,Origin,2227400,7/21/2014
GS,Origin,3849500,7/22/2014
GS,Origin,3436100,7/23/2014
GS,Origin,2012800,7/24/2014
GS,Origin,2114900,7/25/2014
GS,Origin,2303400,7/28/2014
GS,Origin,3055600,7/29/2014
GS,Origin,2345600,7/30/2014
GS,Origin,3797600,7/31/2014
GS,Origin,3140000,8/1/2014
GS,Origin,2103900,8/4/2014
GS,Origin,2746200,8/5/2014
GS,Origin,1711700,8/6/2014
GS,Origin,1920900,8/7/2014
GS,Origin,2250900,8/8/2014
GS,Origin,2098000,8/11/2014
GS,Origin,1362900,8/12/2014
GS,Origin,1708200,8/13/2014
GS,Origin,1431400,8/14/2014
GS,Origin,2446000,8/15/2014
GS,Origin,1877700,8/18/2014
GS,Origin,1916100,8/19/2014
GS,Origin,1755100,8/20/2014
GS,Origin,2075200,8/21/2014
GS,Origin,2682000,8/22/2014
GS,Origin,3063500,8/25/2014
GS,Origin,3110600,8/26/2014
GS,Origin,2073700,8/27/2014
GS,Origin,1961800,8/28/2014
GS,Origin,2560600,8/29/2014
GS,Origin,1986300,9/2/2014
GS,Origin,2397700,9/3/2014
GS,Origin,1678500,9/4/2014
GS,Origin,2562800,9/5/2014
GS,Origin,1746400,9/8/2014
GS,Origin,2598500,9/9/2014
GS,Origin,2457800,9/10/2014
GS,Origin,1905300,9/11/2014
GS,Origin,3358600,9/12/2014
GS,Origin,2308000,9/15/2014
GS,Origin,2137600,9/16/2014
GS,Origin,2820300,9/17/2014
GS,Origin,3566600,9/18/2014
GS,Origin,5442900,9/19/2014
GS,Origin,1826100,9/22/2014
GS,Origin,1977600,9/23/2014
GS,Origin,2834200,9/24/2014
GS,Origin,3074600,9/25/2014
GS,Origin,1932500,9/26/2014
GS,Origin,1745400,9/29/2014
GS,Origin,2037700,9/30/2014
GS,Origin,4196300,10/1/2014
GS,Origin,2782600,10/2/2014
GS,Origin,3271400,10/3/2014
GS,Origin,1934800,10/6/2014
GS,Origin,2927100,10/7/2014
GS,Origin,3154500,10/8/2014
GS,Origin,4892900,10/9/2014
GS,Origin,4405600,10/10/2014
GS,Origin,3436500,10/13/2014
GS,Origin,3557200,10/14/2014
GS,Origin,6330500,10/15/2014
GS,Origin,7797500,10/16/2014
GS,Origin,4951000,10/17/2014
GS,Origin,2307900,10/20/2014
GS,Origin,2649500,10/21/2014
GS,Origin,3088300,10/22/2014
GS,Origin,3397000,10/23/2014
GS,Origin,2900900,10/24/2014
GS,Origin,2383700,10/27/2014
GS,Origin,3027700,10/28/2014
GS,Origin,3379000,10/29/2014
GS,Origin,2794800,10/30/2014
GS,Origin,3357000,10/31/2014
GS,Origin,2298100,11/3/2014
GS,Origin,2027300,11/4/2014
GS,Origin,3141100,11/5/2014
GS,Origin,1915400,11/6/2014
GS,Origin,1981400,11/7/2014
GS,Origin,1553900,11/10/2014
GS,Origin,1620100,11/11/2014
GS,Origin,2322200,11/12/2014
GS,Origin,1749600,11/13/2014
GS,Origin,1691600,11/14/2014
GS,Origin,1593400,11/17/2014
GS,Origin,1810300,11/18/2014
GS,Origin,2260100,11/19/2014
GS,Origin,2850000,11/20/2014
GS,Origin,2367900,11/21/2014
GS,Origin,2028800,11/24/2014
GS,Origin,3677900,11/25/2014
GS,Origin,2024000,11/26/2014
GS,Origin,1195200,11/28/2014
GS,Origin,2469000,12/1/2014
GS,Origin,3116100,12/2/2014
GS,Origin,3049600,12/3/2014
GS,Origin,3123400,12/4/2014
GS,Origin,3625500,12/5/2014
GS,Origin,2715000,12/8/2014
GS,Origin,4568400,12/9/2014
GS,Origin,6506700,12/10/2014
GS,Origin,3179500,12/11/2014
GS,Origin,3838900,12/12/2014
GS,Origin,4729100,12/15/2014
GS,Origin,4181900,12/16/2014
GS,Origin,5074800,12/17/2014
GS,Origin,4209600,12/18/2014
GS,Origin,4798200,12/19/2014
GS,Origin,3056400,12/22/2014
GS,Origin,2346100,12/23/2014
GS,Origin,694200,12/24/2014
GS,Origin,1016300,12/26/2014
GS,Origin,1219900,12/29/2014
GS,Origin,1136200,12/30/2014
GS,Origin,1566800,12/31/2014
GS,Origin,1877700,1/2/2015
GS,Origin,3413200,1/5/2015
GS,Origin,3429200,1/6/2015
GS,Origin,1896800,1/7/2015
GS,Origin,1962500,1/8/2015
GS,Origin,1980700,1/9/2015
GS,Origin,2084200,1/12/2015
GS,Origin,2745300,1/13/2015
GS,Origin,5204700,1/14/2015
GS,Origin,3146000,1/15/2015
GS,Origin,5124100,1/16/2015
GS,Origin,3606600,1/20/2015
GS,Origin,3737000,1/21/2015
GS,Origin,6228200,1/22/2015
GS,Origin,3123800,1/23/2015
GS,Origin,2736500,1/26/2015
GS,Origin,3335600,1/27/2015
GS,Origin,3017300,1/28/2015
GS,Origin,2421400,1/29/2015
GS,Origin,3037400,1/30/2015
GS,Origin,2975300,2/2/2015
GS,Origin,3766900,2/3/2015
GS,Origin,2980500,2/4/2015
GS,Origin,2434400,2/5/2015
GS,Origin,3250900,2/6/2015
GS,Origin,2421900,2/9/2015
GS,Origin,2556300,2/10/2015
GS,Origin,4079600,2/11/2015
GS,Origin,3086700,2/12/2015
GS,Origin,2720400,2/13/2015
GS,Origin,2123300,2/17/2015
GS,Origin,1850700,2/18/2015
GS,Origin,1470400,2/19/2015
GS,Origin,2317100,2/20/2015
GS,Origin,1691100,2/23/2015
GS,Origin,2627300,2/24/2015
GS,Origin,2775700,2/25/2015
GS,Origin,2449300,2/26/2015
GS,Origin,2572400,2/27/2015
GS,Origin,1659400,3/2/2015
GS,Origin,1487800,3/3/2015
GS,Origin,1648500,3/4/2015
GS,Origin,1330100,3/5/2015
GS,Origin,4103600,3/6/2015
GS,Origin,2233700,3/9/2015
GS,Origin,2768500,3/10/2015
GS,Origin,2098600,3/11/2015
GS,Origin,3114800,3/12/2015
GS,Origin,3095100,3/13/2015
GS,Origin,2127700,3/16/2015
GS,Origin,1883200,3/17/2015
GS,Origin,2790100,3/18/2015
GS,Origin,2097100,3/19/2015
GS,Origin,3473800,3/20/2015
GS,Origin,1590500,3/23/2015
GS,Origin,1799100,3/24/2015
GS,Origin,2542000,3/25/2015
GS,Origin,2377200,3/26/2015
GS,Origin,1539600,3/27/2015
GS,Origin,2403800,3/30/2015
GS,Origin,2146600,3/31/2015
GS,Origin,4031400,4/1/2015
GS,Origin,2296300,4/2/2015
GS,Origin,1997000,4/6/2015
GS,Origin,1778000,4/7/2015
GS,Origin,1997300,4/8/2015
GS,Origin,1986500,4/9/2015
GS,Origin,1764800,4/10/2015
GS,Origin,2196100,4/13/2015
GS,Origin,3267400,4/14/2015
GS,Origin,5066100,4/15/2015
GS,Origin,5976900,4/16/2015
GS,Origin,4578400,4/17/2015
GS,Origin,2616600,4/20/2015
GS,Origin,1868300,4/21/2015
GS,Origin,1938100,4/22/2015
GS,Origin,2053400,4/23/2015
GS,Origin,1445700,4/24/2015
GS,Origin,1767100,4/27/2015
GS,Origin,1909400,4/28/2015
GS,Origin,2480600,4/29/2015
GS,Origin,2732800,4/30/2015
GS,Origin,2029500,5/1/2015
GS,Origin,1581600,5/4/2015
GS,Origin,2287500,5/5/2015
GS,Origin,2433700,5/6/2015
GS,Origin,1795300,5/7/2015
GS,Origin,3192500,5/8/2015
GS,Origin,1966700,5/11/2015
GS,Origin,2247500,5/12/2015
GS,Origin,2143300,5/13/2015
GS,Origin,1957000,5/14/2015
GS,Origin,1742900,5/15/2015
GS,Origin,2164600,5/18/2015
GS,Origin,2370100,5/19/2015
GS,Origin,1831200,5/20/2015
GS,Origin,2225000,5/21/2015
GS,Origin,3040400,5/22/2015
GS,Origin,3336300,5/26/2015
GS,Origin,3011500,5/27/2015
GS,Origin,3084900,5/28/2015
GS,Origin,2255500,5/29/2015
GS,Origin,2088200,6/1/2015
GS,Origin,2230700,6/2/2015
GS,Origin,2417000,6/3/2015
GS,Origin,3462500,6/4/2015
GS,Origin,3225100,6/5/2015
GS,Origin,2180700,6/8/2015
GS,Origin,2278800,6/9/2015
GS,Origin,2677300,6/10/2015
GS,Origin,2024100,6/11/2015
GS,Origin,2006200,6/12/2015
GS,Origin,1903800,6/15/2015
GS,Origin,1954200,6/16/2015
GS,Origin,1778400,6/17/2015
GS,Origin,2167200,6/18/2015
GS,Origin,4163400,6/19/2015
GS,Origin,2006100,6/22/2015
GS,Origin,2735600,6/23/2015
GS,Origin,3945200,6/24/2015
GS,Origin,2434700,6/25/2015
GS,Origin,2762600,6/26/2015
GS,Origin,3292800,6/29/2015
GS,Origin,4167300,6/30/2015
GS,Origin,2820300,7/1/2015
GS,Origin,1816600,7/2/2015
GS,Origin,2816800,7/6/2015
